lane_1,lane_2,lane_3,lane_4
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421583,1.4638301,0.45760524,0.9136658
1.2421583,1.4638301,0.45760524,0.9136658
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
66.73868,61.445675,65.3483,52.384865
65.30091,61.490593,63.03371,51.085903
65.945816,64.02405,65.066185,50.13284
66.32932,65.99336,66.62344,50.62531
66.3165,66.37576,66.975624,47.723343
67.36841,67.67591,67.910446,52.042236
67.61666,67.82058,67.5339,54.393654
67.312546,67.77798,67.38618,53.783592
67.93987,68.28526,68.048874,54.08418
67.96905,67.298164,67.46857,54.35542
68.275246,67.50752,68.45296,55.616066
67.94077,66.39868,68.28849,53.254265
67.70683,66.65655,68.77077,54.96288
67.826294,66.572624,67.99701,53.991447
68.17093,66.57296,67.80734,53.443775
67.688995,66.259796,60.774254,47.594666
69.76575,68.19265,67.16004,53.573185
67.73597,65.95973,67.458664,52.016155
68.24862,66.74114,67.667015,52.401573
67.85066,65.57054,67.77866,51.528023
17.74352,25.951021,22.599092,14.698067
16.006826,20.036446,16.220581,10.798418
9.639988,12.680046,10.06722,6.768863
5.8386626,8.254658,6.4355073,4.6338525
3.3299417,5.3565764,4.000111,3.1963367
1.8826258,3.5939314,2.4449813,2.2519076
1.1499048,2.5834212,1.491784,1.6358874
0.85324454,2.036138,0.9285999,1.2436103
0.815174,1.7566586,0.65083206,1.0118899
0.8971947,1.6104456,0.5200496,0.8854605
1.0264374,1.5196582,0.45060146,0.83482176
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421583,1.4638301,0.45760524,0.9136658
1.2421583,1.4638301,0.45760524,0.9136658
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421583,1.4638301,0.45760524,0.9136658
1.2421583,1.4638301,0.45760524,0.9136658
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421583,1.4638301,0.45760524,0.9136658
1.2421583,1.4638301,0.45760524,0.9136658
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421583,1.4638301,0.45760524,0.9136658
1.2421583,1.4638301,0.45760524,0.9136658
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421583,1.4638301,0.45760524,0.9136658
1.2421583,1.4638301,0.45760524,0.9136658
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
1.2421578,1.4638305,0.4576066,0.913665
60.267418,57.040943,62.901985,46.797775
59.65809,59.44223,62.936485,48.32354
62.566067,62.906483,63.944317,48.2323
65.03254,64.89914,65.603485,48.46014
64.503944,65.787186,65.79489,48.21653
64.01699,65.79595,66.39708,50.80695
64.33854,66.27302,66.49458,46.75585
63.178173,66.5356,67.63503,52.0615
65.677155,66.42464,67.11957,51.480537
65.58935,66.94839,67.00537,52.626972
64.16122,66.708824,66.51897,50.224907
66.129074,68.02663,67.57341,51.2515
65.89456,66.738,67.201935,50.821587
65.360275,67.18639,66.5471,49.323605
64.141464,67.43447,65.34134,50.15295
63.923386,66.27813,65.97114,49.0304
63.729282,66.95349,65.80267,51.815285
66.19923,67.210434,66.75419,52.37027
65.21859,62.585403,66.57886,47.280502
66.54893,65.36725,67.60012,48.235287
65.41229,65.69822,67.64313,51.475693
64.684235,66.75283,67.02141,50.61469
67.23688,66.97625,66.965935,50.59254
63.905487,66.85509,67.470634,51.39139
65.652855,66.59821,59.43699,50.780197
66.80251,68.07787,65.37053,50.515884
66.84946,67.20245,66.517654,48.469406
66.53573,67.39167,66.27287,49.54672
66.65276,68.054276,66.47299,50.821655
62.702198,66.88189,66.55109,47.031372
66.17876,67.76935,66.232254,50.313046
66.15824,66.913155,65.57303,48.89646
66.00394,67.42543,66.35216,48.149914
66.72899,67.56309,65.11802,50.577656
62.88899,66.6631,63.837154,49.90475
66.819046,63.191967,60.45524,51.328957
66.275024,66.69947,64.989655,50.485046
66.33023,67.44033,66.34961,47.967197
66.13539,66.66845,66.743034,50.87885
67.50268,67.007996,65.074715,52.995026
65.95795,66.54983,65.18737,51.293434
66.396385,66.25149,66.04654,50.54792
64.93311,66.77725,65.08453,52.14595
66.90694,66.8814,66.05217,51.422535
65.528946,67.02025,66.7302,51.47105
68.07603,67.553055,66.83064,52.03197
67.48078,66.623,67.23403,51.061485
67.36466,66.72531,67.02477,49.99868
65.6389,66.20697,65.83428,49.7453
66.94823,66.420135,64.93815,52.290028
66.46923,66.68554,65.09831,49.848125
66.990395,67.12384,66.0513,50.789566
66.285645,65.77245,65.6792,49.917103
66.140686,67.37482,66.70534,50.906925
67.09438,66.847,65.79869,50.210236
67.632866,66.5747,66.59726,50.81083
65.902336,62.04905,60.627167,50.03818
67.0393,66.26535,65.423065,51.069695
67.33611,66.703606,66.14957,51.660515
65.39072,66.36178,66.6579,52.399166
66.20291,64.925705,66.82031,51.636375
65.32383,66.04252,66.243996,52.10659
66.18213,66.31476,66.70741,52.97289
66.243355,66.73076,67.01971,51.306763
66.22843,66.25885,66.44665,51.648003
65.34684,65.94293,66.96409,53.122814
65.3858,65.49215,67.689255,50.385303
66.77533,65.85632,66.95064,51.54235
64.78832,64.77606,66.411545,53.1357
67.30369,65.83499,67.608185,53.25249
66.1451,65.3306,66.2836,53.59915
65.19546,65.319984,65.893585,52.112595
65.9083,65.31064,66.988396,52.966812
67.30391,65.85783,67.7585,53.397377
67.42129,66.125916,67.280106,52.94123
65.066605,63.167667,65.97798,53.042404
65.8606,64.2559,67.23807,49.20264
51.18908,63.380676,67.24698,43.24893
28.519863,62.47276,65.968864,34.678894
24.346735,64.29287,68.038536,33.081768
25.610012,63.32037,67.04704,29.521696
22.612568,63.470318,67.73866,38.83563
20.243187,62.9047,67.08901,36.0768
21.993382,64.53222,67.92547,48.367878
23.261034,64.38014,67.47777,52.943317
21.22476,64.41266,68.343124,55.884094
21.968666,64.97627,67.32988,58.3185
25.525595,64.802734,67.19433,58.023582
21.845856,64.6223,67.79276,58.378826
23.68434,64.588295,66.908066,59.837505
20.191763,64.627686,67.72137,58.186367
23.665886,65.322784,67.796776,60.17351
25.225351,64.53511,67.73961,53.61611
23.862356,65.18477,68.58589,55.193024
27.218666,65.809555,68.30615,53.767883
27.197817,65.821976,67.85143,53.691513
41.228165,65.316345,68.76052,52.990818
52.981255,66.35664,67.9026,52.302902
65.70621,67.30286,67.86619,52.18641
65.166725,66.79423,67.4241,52.50799
66.09542,67.73136,67.64557,55.53296
67.656815,67.3484,67.34249,54.107235
67.2302,67.125534,68.21514,50.35775
68.195816,67.6238,68.29523,54.862865
67.29924,67.01045,67.36058,55.83506
68.7095,67.352516,67.48069,54.54165
68.72267,67.588234,67.65199,55.784218
68.659966,67.26122,68.41596,58.480656
68.48892,67.59893,66.31154,57.98633
67.837395,67.48703,67.36198,56.994015
69.53334,67.471054,68.059006,57.715187
67.72557,66.1983,67.98996,55.668785
69.33141,67.59842,67.82328,56.663307
67.467575,67.115005,67.79565,56.07221
67.324295,66.70492,66.80981,56.939156
67.13789,66.91484,67.74462,56.229774
66.48392,67.094025,67.4843,58.36345
68.639824,67.72255,67.537476,59.376484
68.73473,66.98537,66.44324,59.159195
67.31011,66.46335,67.93359,60.959835
68.82362,66.191666,67.28781,54.190742
69.82726,67.61723,67.984985,53.857388
68.379524,67.3887,67.75071,57.92014
67.52001,67.53078,67.6506,57.38338
66.79612,67.33218,68.0098,56.37592
66.95976,67.15354,67.29502,50.08985
66.79782,64.219406,63.306625,55.277584
68.20123,66.9654,67.595856,57.76366
67.75486,66.38801,64.85552,56.589935
68.447655,67.77751,66.14104,58.398884
65.59622,67.73331,66.20694,57.918404
68.57942,68.50049,68.04856,59.333145
67.16955,67.94386,66.37485,59.190014
67.41615,62.887928,67.04215,57.95598
66.68858,67.01031,69.257355,58.606434
67.61323,67.04812,66.73499,59.617756
67.62007,68.07046,67.74275,58.98092
66.61762,66.255714,61.018906,53.017864
67.55248,67.94803,66.104836,56.789906
68.01064,68.53856,67.698875,59.7289
66.83481,67.49712,67.40584,60.30322
67.020775,67.20996,68.09814,59.076145
65.313385,67.81514,65.58888,59.08529
65.92371,67.48478,66.87084,60.223774
63.837166,67.56367,68.10544,60.34394
66.632484,66.37951,64.74613,57.568752
66.06483,68.69091,67.37047,59.97549
65.6935,68.46388,66.810394,61.54936
63.71009,63.71541,57.958607,61.889526
69.41593,68.13509,65.17821,63.50755
64.34831,66.83422,65.33717,59.100227
66.27428,68.34649,65.62168,63.27612
66.69931,67.66119,64.703125,61.489555
66.3934,67.12278,67.64932,62.343597
60.65995,67.24609,65.83795,60.816265
65.19203,66.5367,65.46198,61.411232
65.76138,65.7294,61.49171,59.97314
62.362255,67.01303,63.019238,61.68805
60.845135,67.68027,64.020645,58.6674
63.866096,68.61736,64.46407,60.11589
65.533844,68.10371,64.69327,60.298874
63.120945,66.16659,57.29307,58.09363
61.808365,67.62777,63.520374,60.08999
64.76053,68.14709,65.181625,57.32035
59.637962,67.38814,64.59335,57.204025
60.2594,65.9035,67.50122,62.59764
66.322334,64.411674,59.469006,61.69606
63.806774,66.01781,64.156334,60.393684
65.24888,65.375,64.04185,61.445377
62.206657,65.2511,67.580986,61.33149
58.147243,65.88776,60.960735,63.236885
63.71214,67.68783,67.01133,59.88028
61.089993,67.320496,63.60621,59.15321
60.54612,67.83838,63.81069,58.64759
66.905975,65.74112,63.612076,59.89032
60.89759,65.65403,61.343178,58.853195
64.97072,67.66819,65.53658,60.80762
65.052376,65.447075,61.95446,58.939262
63.885426,65.002846,61.193893,60.7451
63.35794,67.567184,67.471405,62.551777
59.39934,62.6276,58.492867,59.008167
60.67562,65.68439,64.635284,55.87054
63.84648,66.564156,66.3848,55.612076
64.40283,63.939327,67.247185,54.22966
62.723106,62.897694,67.073296,53.187237
65.911766,66.96524,68.184006,55.06516
63.207867,63.834404,64.59329,54.527763
61.66882,66.432465,66.381065,57.28081
60.938004,67.31777,63.482166,57.76364
56.32461,66.53454,62.950974,56.479694
64.39694,67.85416,62.952312,57.808205
62.91025,64.86396,64.724884,53.710896
65.84402,65.125626,65.50861,57.215977
62.1391,66.442535,62.98049,57.463226
66.872635,68.39326,63.99064,57.428673
63.069042,65.02864,64.11882,58.286526
63.84776,65.403725,65.131485,57.99754
61.62649,61.9268,63.248882,55.027973
58.124424,65.29533,67.69396,56.989105
58.69958,61.1243,63.982315,54.325764
50.968372,61.95288,67.848976,51.36223
61.391388,64.019905,63.3354,53.94544
63.45263,65.15616,61.366436,56.98395
58.691998,58.337524,59.790184,53.81392
63.865868,62.629795,58.622974,57.38488
61.765373,63.00665,59.681164,56.056435
59.568604,62.594265,61.42736,54.301308
63.87835,65.573524,62.396935,59.713734
58.71057,65.47628,61.21919,56.795776
63.50531,64.914474,65.986725,57.67981
60.38466,66.27046,68.18904,56.349033
62.595123,63.024124,66.661446,56.573685
63.880146,63.10179,68.12471,55.522594
62.278076,64.15644,66.89817,57.24353
64.974014,64.14894,68.040115,59.23597
64.418396,62.19647,67.8068,57.076298
64.48302,63.496204,68.006676,60.133858
63.176105,60.84491,66.26,56.37067
67.0818,63.448544,67.42903,57.124615
64.78161,64.39656,66.25761,57.850002
63.057625,61.898735,66.51923,54.87171
66.145584,66.35374,66.99927,57.156452
63.75448,65.84476,66.6604,57.394814
63.001793,62.315636,67.24868,55.650284
67.28863,64.86118,68.07061,53.956623
65.664345,66.75542,67.44545,57.466923
64.527016,65.693245,66.53888,57.891743
67.28355,65.57278,67.39354,57.857456
64.787384,65.03135,67.09117,56.468075
67.76678,65.32155,65.5837,55.699978
67.136284,64.90458,60.708294,50.545055
66.792595,67.19314,65.725494,52.572285
67.91149,65.95263,65.03937,53.17827
67.858086,65.608604,65.393074,52.062977
68.359,66.13048,66.061005,51.443974
68.14174,65.147766,64.33078,51.903175
67.71441,66.407715,63.69995,53.789635
68.3056,65.940155,63.54348,52.7906
67.18882,65.70283,62.214947,51.137623
67.92788,66.530396,62.741753,53.44356
68.52167,65.677986,59.15866,51.172295
68.50136,65.133865,44.1261,49.552166
68.376816,65.66846,30.387657,51.16214
69.106926,65.734505,23.10909,52.36503
69.215096,67.655754,24.101345,52.547234
68.3483,67.52553,25.706127,50.207336
68.0941,67.12354,22.02509,51.687027
67.71643,63.896523,15.177772,51.512424
68.91268,67.4666,27.643826,51.77675
68.60895,66.32774,25.737823,52.555187
68.42328,67.101616,31.622393,53.198254
68.505264,66.23145,27.223316,53.628044
68.16301,65.46215,22.575724,50.885483
67.774124,66.20971,27.778538,51.564316
69.432755,67.10965,35.562805,53.563156
68.99982,64.95829,26.430681,52.854736
68.85157,66.45212,30.783691,52.61496
68.81491,67.36894,48.21027,51.449596
68.875916,66.99019,61.875526,51.659924
67.884544,66.43827,65.79205,50.27571
68.61573,66.54034,66.9804,51.80691
67.88892,66.20281,67.18978,51.473957
67.87461,66.09465,67.24267,47.396614
67.76084,65.69412,65.24347,49.45133
67.24705,65.26903,66.08375,50.023705
66.98125,66.74732,65.96754,49.668697
65.896774,66.928535,66.286095,50.931904
66.35008,66.35595,65.232834,51.86192
67.72673,66.618286,65.970146,50.95711
67.873276,66.788956,66.1625,50.74071
66.14001,65.97914,66.69664,48.08672
67.39861,66.074936,66.38536,49.448345
67.43886,67.34062,66.72017,50.472504
68.07635,66.312706,66.41649,49.504375
67.536385,66.46849,66.31425,51.504612
65.16608,67.16176,66.05346,50.970947
65.00351,66.42056,65.18274,49.547256
65.65471,65.49622,65.15299,47.983147
66.52004,65.20301,66.44634,49.778545
64.96103,65.764595,67.67056,50.90716
64.28151,65.50981,67.00614,50.1069
66.179596,66.11927,66.75772,51.34876
64.23358,65.78202,65.78033,51.088013
67.66077,66.76377,66.22531,50.353977
65.93877,66.73114,65.88034,53.079174
65.35312,65.00324,66.68943,50.4183
64.742355,66.0864,67.58697,50.483757
65.722084,66.92229,65.00482,51.689754
65.782616,65.88588,65.091995,50.602074
65.4136,65.62595,66.04941,51.4577
63.560585,66.90853,66.878456,50.09139
65.88566,66.51501,67.748116,49.405342
63.931534,67.31118,67.33413,52.616764
64.660774,66.60796,66.39102,51.496166
65.823044,67.25458,67.53493,52.226517
65.79934,65.593376,59.732464,44.73402
65.84729,67.76366,66.181694,50.348354
65.02573,66.10002,66.389046,49.352993
64.16288,66.900604,67.235085,51.8089
64.921585,66.794716,66.86481,51.452732
64.72063,65.43547,67.015305,50.81028
63.122047,65.97401,66.64209,50.536133
64.33525,66.993904,66.68055,52.37925
64.202484,66.49352,65.57065,52.165203
65.219925,66.0129,66.846214,53.23239
65.17553,66.94626,64.50438,52.223637
